Disposition Score,Not Transit-Like FPF,Stellar Eclipse FPF,Centroid Offset FPF,Ephemeris Contamination FPF,Orbital Period,Impact Parameter,Transit Duration Upper,Transit Duration Lower ,Planetary Radius Lower,Insolation Flux,TCE Delivery,Stellar Effective Temperature,Stellar Effective Temperature Lower,Stellar Surface Gravity,Stellar Surface Gravity Upper ,Stellar Radius,Stellar Radius Lower,Kepler-band,Disposition Using Kepler Data
0.7875690694617097,0,0,0,0,134.35872,0.2786,1.2,-1.2,-0.25,14.61,1.0,6948.0,-221.0,4.194,0.147,1.433,-0.275,11.083,0
0.6172223989112965,0,0,0,0,55.01469183,0.1166878921999819,0.0598780342093126,-0.0854,-0.05,49595.80826941288,1.0,4635.663010897979,-77.0,4.402667021901493,0.064708103314902,1.225,0.5540845287974843,13.113,0
0.5438829234889572,0,0,0,0,198.781156,0.1924,0.667,-0.667,-0.37,6.33,1.0,6493.0,-223.0,4.22,0.154,1.424,-0.315,12.752,0
0.3263807317597779,0,0,0,0,588.63759,0.3978,0.812,-0.812,-0.16,0.28,1.0,5135.0,-139.0,4.479,0.087,0.849,-0.089,13.714,1
0.9335086505163432,0,0,0,0,111.149082,0.1665,0.676,-0.676,-0.15,4.16,1.0,5763.0,-181.0,4.511,0.032,0.948,-0.074,14.889,0
0.7575926524836777,0,0,0,0,284.87177,0.0404,1.4,-1.4,-0.62,6.1,1.0,6437.0,-239.0,4.004,0.292,1.773,-0.602,13.074,0
0.0,0,0,0,1,9.8338474,0.733,0.439,-0.439,-0.12,188.78,0.0,5929.0,-79.0,4.308,0.121,1.202,-0.148,12.792,1
0.0,0,0,0,0,190.860818,0.4668,0.672,-0.672,-0.14,1.32,1.0,5463.0,-142.0,4.578,0.026,0.803,-0.059,15.491,0
0.2478022434951666,0,0,0,0,374.41813,0.5723,1.3,-1.3,-0.28,1.44,2.0,6195.0,-243.0,4.407,0.061,1.124,-0.127,15.429,0
0.1235533881785772,0,0,0,0,263.30198,0.1782,0.541,-0.541,-0.43,2.11,1.0,5758.0,-146.0,4.277,0.19,1.132,-0.223,14.225,0
0.866,0,0,0,0,370.31761,0.3565,0.728,-0.728,-0.27,0.26,1.0,4665.0,-125.0,4.584,0.046,0.701,-0.063,15.988,0
0.6267953336899885,0,0,0,0,37.959659,0.3842,0.487,-0.487,-0.11,12.93,1.0,5573.0,-146.0,4.558,0.03,0.827,-0.066,15.337,0
0.4800267840109445,0,0,0,0,405.6296,0.4652,2.1,-2.1,-0.11,0.52,1.0,5583.0,-144.0,4.58,0.03,0.79,-0.059,15.006,0
0.0,0,1,0,0,1.080695116,0.62,0.107,-0.107,-53.7,29671.05,0.0,7796.0,-325.0,3.937,0.28,2.34,-0.81,14.355,1
0.949,0,0,0,0,11.8307724,0.592,0.532,-0.532,-0.17,83.17,0.0,5550.0,-166.0,4.411,0.124,0.958,-0.141,15.337,0
0.5265149364558295,0,0,0,0,434.28175,0.3094,1.0,-1.0,-0.21,0.48,1.0,5544.0,-158.0,4.529,0.087,0.75,-0.079,14.886,0
0.9018465109523824,0,0,0,0,33.814176,0.1563,1.7,-1.7,-0.14,28.41,1.0,6122.0,-209.0,4.471,0.047,0.996,-0.095,15.863,0
0.979,0,0,0,0,16.2957847,0.603,0.436,-0.436,-0.22,72.62,0.0,6063.0,-232.0,4.476,0.054,1.012,-0.106,15.735,0
0.4490569745012503,0,0,0,0,28.201998,0.49,0.225711434084069,-0.0582,-0.11,58.88,1.0,6334.123894566214,-218.0,4.737893080675192,0.2083147312718688,4.084332635628988,-0.062,12.044,0
1.0949755267454222,0,0,0,0,58.92565,0.0655,2.0,-2.0,-0.38,101.17,1.0,7282.0,-303.0,3.961,0.182,2.216,-0.569,12.044,0
0.0,0,1,0,0,24.0733775,0.914,0.437,-0.437,-3.84,601.46,0.0,4647.0,-62.0,2.843,0.14,6.055,-0.837,11.43,1
0.56,0,0,0,0,19.2405821,0.258,0.58,-0.58,-0.09,24.17,0.0,5031.0,-75.0,4.485,0.08,0.848,-0.066,15.099,0
0.96,0,0,0,0,232.040326,0.61,0.765,-0.765,-0.29,2.71,0.0,5903.0,-117.0,4.3,0.15,1.156,-0.166,13.797,0
0.5995469065885044,0,0,0,0,28.684308,0.0138,0.969,-0.969,-0.15,16.27,1.0,5243.0,-144.0,4.49,0.086,0.821,-0.091,15.099,0
0.5082163825824327,0,0,0,0,265.29617,0.3323,0.923,-0.923,-0.6,1.97,1.0,5589.0,-154.0,4.27,0.175,1.218,-0.244,14.424,0
0.979,0,0,0,0,61.569765,0.486,0.635,-0.635,-0.53,18.66,0.0,5626.0,-77.0,4.149,0.188,1.389,-0.298,15.589,0
0.094,0,0,0,0,58.940569,0.643,0.544,-0.544,-0.14,11.06,0.0,5819.0,-87.0,4.468,0.032,0.99,-0.054,15.606,0
0.0,0,0,0,0,14.1502311,0.013,0.282,-0.282,-0.05,5.44,0.0,3705.0,-74.0,4.721,0.039,0.529,-0.038,13.693,0
0.315116647110326,0,0,0,0,486.12702,0.3621,0.82,-0.82,-0.16,0.91,1.0,6008.0,-174.0,4.373,0.103,1.062,-0.141,12.988,0
0.0,0,0,1,1,1.71029474,0.825,0.273,-0.273,-0.09,610.77,0.0,5365.0,-144.0,4.586,0.052,0.729,-0.064,14.658,1
0.5078427330023637,0,0,0,0,31.8245304,0.681,1.0,-1.0,-0.05,28.37,2.0,6338.0,-179.0,4.545,0.031,0.847,-0.057,13.827,0
0.993,0,0,0,0,140.2440875,1.038781787940961,0.2728583859056587,-0.255,-0.53,5129.25,1.0,6484.412269315174,-163.0,3.4863474802635084,0.104251483837469,3.486974474918066,-0.116,15.717,0
1.1368229017894702,0,0,0,0,48.04066636,0.1609,0.0463103649094693,-0.00112,107.37081881417112,47848.65005256378,1.0,5957.773005434552,-143.0,4.15544707339782,0.3020795932656392,2.8466239112349863,-0.212,12.877,0
0.972,0,0,0,0,12.008552,0.901,0.354,-0.354,-1.23,251.93,0.0,5303.0,-159.0,3.87,0.63,1.964,-1.159,13.726,0
0.969,0,0,0,0,10.4314847,0.95,0.161,-0.161,-0.07,56.67,0.0,5361.0,-159.0,4.588,0.038,0.774,-0.071,13.241,0
0.0,0,0,0,0,47.5571352,0.6234,0.454,-0.454,-0.22,15.58,1.0,5861.0,-167.0,4.436,0.084,0.958,-0.114,14.732,0
0.003,0,1,0,0,1.838514245,0.947,0.0103,-0.0103,-12.7,1447.16,0.0,5799.0,-157.0,4.326,0.19,1.055,-0.233,13.925,1
0.001,0,1,0,0,8.412008943,0.539,0.0012,-0.0012,-11.8,345.76,0.0,6247.0,-206.0,4.225,0.185,1.314,-0.305,13.551,1
0.0,0,1,0,0,3.912679136,23.127,0.1212840836663114,-0.245,-194.0,253.12,0.0,5616.0,-168.0,4.553,0.099,0.72,-0.078,14.756,1
0.0,0,1,0,0,7.544804312,1.266,0.0178,-0.0178,-28.2,546.03,0.0,5953.0,-159.0,3.984,0.495,1.609,-0.708,12.92,1
0.479,0,0,0,0,27.2497521,0.194,0.752,-0.752,-1.65,333.56,0.0,5440.0,-76.0,3.404,0.289,4.524,-1.665,13.33,0
0.0,0,1,0,0,2.283466438,0.457,0.0155,-0.0155,-64.0,3883.24,0.0,6723.0,-260.0,4.089,0.24,1.719,-0.503,14.312,1
0.0,0,1,0,0,0.692807507,1.196,0.00778,-0.00778,0.0,4211.9,0.0,5780.0,-78.0,4.438,0.3540509373105723,1.0,-0.067,15.726,1
0.0,0,1,0,0,17.27929077,0.496,0.00139,-0.00139,-2.19,22.63,0.0,5251.0,-156.0,4.623,0.055,0.658,-0.052,15.16,1
0.705,0,0,0,0,16.9972894,0.825,0.209,-0.209,-0.81,197.18,0.0,5897.0,-79.0,3.98,0.203,1.86,-0.481,14.5,0
0.7908522685636388,0,0,0,0,93.05654364,1.244,0.1127185584711882,-0.105,-0.23,14.88,1.0,6506.18890360051,-127.0,3.832519453749595,0.1134840963496149,2.829,-0.051,12.749,0
0.7055463632177774,0,0,0,0,88.433122,0.021,0.801,-0.801,-0.35,29.68,1.0,7092.0,-264.0,4.176,0.144,1.525,-0.314,12.749,0
0.5157583845043008,0,0,0,0,282.34315,0.5038,0.794,-0.794,-0.49,6.31,1.0,7092.0,-264.0,4.176,0.144,1.525,-0.314,12.749,0
0.0,0,1,0,0,4.326946311,0.482,0.00063,-0.00063,-35.7,1137.15,0.0,6231.0,-207.0,4.078,0.35,1.501,-0.501,13.253,1
0.3996269274929681,1,0,0,0,527.29093,0.2371,0.581,-0.581,-0.14,0.51,1.0,5671.0,-141.0,4.466,0.07,0.919,-0.096,12.796,1
0.6751651431755875,1,0,0,0,168.858303,0.0436,0.886,-0.886,-0.9,18.16,1.0,6608.0,-244.0,3.907,0.3,2.189,-0.815,13.409,1
1.0,0,0,0,0,5.34264143,0.021,0.1,-0.1,-0.13,96.47,0.0,5101.0,-184.0,4.63,0.045,0.67,-0.053,13.116,0
0.0,0,1,0,0,19.38444245,0.203,0.0456,-0.0456,-8.72,466.04,0.0,4968.0,-119.0,3.291,0.195,5.026,-1.549,11.98,1
0.0,0,0,0,0,1.645319649,0.118,0.141,-0.141,-0.19,666.35,0.0,5416.0,-146.0,4.603,0.035,0.756,-0.058,15.517,0
0.0,0,1,0,0,2.179924994,0.711,0.00085,-0.00085,-6.38,1040.63,0.0,6106.0,-199.0,4.487,0.054,0.966,-0.101,13.96,1
0.0,0,1,0,0,10.13540105,0.704,0.00096,-0.00096,-30.4,270.76,0.0,5895.0,-175.0,4.103,0.344,1.415,-0.482,13.92,1
1.0,0,0,1,1,2.02487934,0.3797,0.558,-0.558,-0.11,643.17,1.0,5440.0,-168.0,4.496,0.079,0.825,-0.092,14.808,1
0.999,0,0,0,0,15.3573445,0.966,0.218,-0.218,-0.07,66.65,0.0,5818.0,-78.0,4.464,0.04,0.986,-0.053,12.72,0
1.0,0,0,0,0,5.71668787,0.616,0.138,-0.138,-0.22,196.51,0.0,5638.0,-186.0,4.488,0.075,0.883,-0.098,15.665,0
0.905,0,0,0,0,51.1658019,0.817,0.194,-0.194,-0.11,5.96,0.0,4963.0,-74.0,4.501,0.072,0.826,-0.06,14.55,0
0.0,1,0,1,1,12.4249559,0.174,0.546,-0.546,-0.07,57.8,0.0,5524.0,-182.0,4.54,0.04,0.847,-0.071,14.72,1
1.0,1,0,0,1,12.427135,0.011,5.0,-5.0,-0.33,403.8,2.0,6561.0,-247.0,4.054,0.229,1.821,-0.571,13.306,1
0.93,0,0,0,0,77.792718,0.576,1.4,-1.4,-0.42,10.0,0.0,5497.0,-74.0,4.243,0.176,1.241,-0.241,15.245,0
0.889081826430411,0,0,0,0,163.5148985,2.2058849556259257,0.3461626713138611,-0.227,148.4105921746021,83.13,1.0,6219.837323376711,-210.0,4.431672932271964,0.8564906530438926,12.971359972084862,1.4337144211599802,15.553,0
0.002,0,1,0,0,1.946198513,0.249,0.00664,-0.00664,-13.2,2779.44,0.0,6224.0,-243.0,4.165,0.24,1.433,-0.36,13.993,1
0.049,0,0,0,0,5.288547653,0.93,0.0253,-0.0253,-21.0,6999.38,0.0,4918.0,-116.0,2.889,0.228,9.169,-3.484,11.317,0
0.5796949606356813,0,0,0,0,294.055263,0.0617,0.377,-0.377,-0.26,1.64,1.0,6108.0,-200.0,4.453,0.049,1.011,-0.095,14.827,0
0.0,0,1,1,0,30.4838006,1.222,0.431,-0.431,-1.71,2.32,0.0,3857.0,-97.0,4.717,0.039,0.531,-0.038,15.021,1
0.0,0,1,1,0,5.7584367,0.101,0.264,-0.264,-27.2,31195.25,0.0,4754.0,-120.0,2.194,0.033,25.287,-10.374,13.819,1
0.0,1,0,1,1,25.9522913,0.142,0.622,-0.622,-0.18,24.49,0.0,5692.0,-197.0,4.547,0.032,0.866,-0.078,15.999,1
0.0,0,1,0,0,8.58599537,0.316,0.0867,-0.0867,-9.64,6831.52,0.0,4805.0,-135.0,2.605,0.03,13.941,-3.442,11.598,1
0.0,0,1,1,0,9.892240848,1.28,0.0163,-0.0163,-4.28,160.25,0.0,6225.0,-206.0,4.461,0.052,1.009,-0.107,13.664,1
0.5552595583419577,0,0,0,0,126.505657,0.1855,0.939,-0.939,-0.31,18.42,1.0,7092.0,-264.0,4.176,0.144,1.525,-0.314,12.749,0
0.0,0,1,1,0,1.129848432,1.042,0.00363,-0.00363,-37.6,37690.9,0.0,4846.0,-93.0,2.984,0.174,7.102,-2.224,13.8,1
0.0,0,1,0,0,7.244778994,0.522,0.00315,-0.00315,-1.92,105.76,0.0,5530.0,-149.0,4.586,0.034,0.788,-0.059,13.926,1
0.6807588047950621,1,0,0,0,110.1552727,0.2573234890585512,0.3242549527306708,-0.219,-0.4,33.14,1.0,6198.750580583817,-149.0,4.161609122452508,0.0639307852326572,2.421969957047847,1.7379335316582574,13.926,1
0.0,0,1,0,1,0.730964241,0.459,0.135,-0.135,-0.19,8801.05,0.0,5929.0,-79.0,4.152,0.162,1.463,-0.285,13.036,1
0.4488995169429198,0,0,0,0,117.684591,0.4466,0.543,-0.543,-0.28,10.46,1.0,6362.0,-211.0,4.248,0.158,1.279,-0.24,13.036,0
0.0,0,1,0,0,17.73402024,0.837,0.00266,-0.00266,-28.4,149.48,0.0,5883.0,-133.0,4.04,0.28,1.554,-0.472,12.553,1
0.908,0,0,0,0,46.245164,0.392,0.253,-0.253,-0.36,17.15,0.0,5553.0,-74.0,4.32,0.137,1.107,-0.161,15.376,0
0.69,0,0,0,0,9.7043379,0.07,0.384,-0.384,-0.13,178.46,0.0,6273.0,-225.0,4.442,0.056,1.044,-0.116,14.752,0
0.4810299069444536,0,0,0,0,34.775371,0.4758,1.2,-1.2,-0.04,27.11,1.0,6028.0,-138.0,4.459,0.025,1.047,-0.054,11.538,0
0.999,0,0,0,0,0.306702491,0.173,0.0589,-0.0589,-0.12,6868.33,0.0,5310.0,-184.0,4.512,0.095,0.786,-0.099,15.229,0
0.737,0,0,0,0,12.7713826,0.374,0.369,-0.369,-0.14,123.93,0.0,6273.0,-225.0,4.442,0.056,1.044,-0.116,14.752,0
0.0,0,1,1,0,0.829019343,0.72,0.0187,-0.0187,-14.9,9089.67,0.0,6645.0,-255.0,4.271,0.124,1.328,-0.22,14.661,1
0.0,0,1,0,0,1.1080999,0.525,0.0333,-0.0333,-75.9,5632.6,0.0,5299.0,-167.0,3.865,0.742,1.769,-1.081,14.305,1
0.954,0,0,0,0,42.294739,1.145,1.8,-1.8,-31.8,324.71,0.0,4926.0,-182.0,3.02,0.033,7.849,-1.781,12.057,0
0.6873715960421657,1,0,0,0,215.778765,0.7163,0.778,-0.778,-3.58,32.65,1.0,4902.0,-142.0,3.042,0.029,7.056,-1.716,12.057,1
0.0,0,0,0,0,1.444486083,0.305,0.128,-0.128,-0.14,290.01,0.0,4569.0,-137.0,4.686,0.054,0.559,-0.044,15.356,0
0.997,0,0,0,0,5.99273265,0.505,0.0944,-0.0944,-0.13,245.32,0.0,5574.0,-100.0,4.354,0.132,1.065,-0.15,12.639,0
1.0,0,0,0,0,5.10110666,0.083,0.112,-0.112,-0.12,304.8,0.0,5574.0,-100.0,4.354,0.132,1.065,-0.15,12.639,0
0.216,0,0,0,0,11.6089351,1.105,0.499,-0.499,-14.2,1184.51,0.0,6303.0,-75.0,3.595,0.263,3.53,-1.08,13.487,0
0.0,1,0,1,1,94.22498,0.801,0.72,-0.72,-0.19,5.28,0.0,5880.0,-194.0,4.525,0.039,0.893,-0.091,15.534,1
0.868,0,0,0,0,14.2378417,0.314,1.1,-1.1,-0.04,37.02,0.0,5273.0,-105.0,4.566,0.025,0.801,-0.033,14.838,0
1.0,1,0,0,0,241.0122,0.4046,2.6,-2.6,-1.32,30.56,1.0,7843.0,-311.0,3.829,0.239,2.909,-0.867,13.205,1
0.978,0,0,0,0,10.8206034,0.592,0.401,-0.401,-0.19,145.06,0.0,6032.0,-232.0,4.387,0.108,1.06,-0.168,14.633,0
1.0869915486791852,1,0,0,0,164.689421,0.5312,0.592,-0.592,-0.21,3.15,1.0,6089.0,-198.0,4.495,0.044,0.95,-0.088,15.377,1
0.292,0,1,0,0,4.264729569,0.924,0.0148,-0.0148,-11.4,983.86,0.0,6052.0,-163.0,4.084,0.392,1.417,-0.54,12.873,1
0.0,0,1,0,0,4.804469712,0.567,0.00317,-0.00317,-2.83,198.67,0.0,5561.0,-167.0,4.558,0.048,0.809,-0.074,14.654,1
0.0,0,1,1,0,6.150529292,1.236,0.0183,-0.0183,-16.2,964.26,0.0,6691.0,-238.0,4.084,0.293,1.565,-0.51,13.303,1
0.0,0,1,1,0,4.944927575,1.215,0.0702,-0.0702,-0.94,66.56,0.0,4428.0,-79.0,4.59,0.042,0.701,-0.034,14.928,1
0.0,0,1,0,0,4.442517008,0.936,0.00983,-0.00983,-3.34,593.85,0.0,6316.0,-202.0,4.387,0.066,1.119,-0.143,11.297,1
0.616,0,0,0,0,10.2090268,0.213,0.564,-0.564,-0.13,296.42,0.0,6188.0,-135.0,4.196,0.115,1.524,-0.228,13.31,0
0.0,0,1,0,0,62.7356439,0.73,0.0131,-0.0131,-28.7,28.65,0.0,6211.0,-219.0,4.127,0.293,1.44,-0.459,14.27,1
0.0,0,1,1,0,7.035518449,1.268,0.0497,-0.0497,-2.52,88.6,0.0,5288.0,-157.0,4.566,0.082,0.71,-0.072,14.884,1
0.2556589095671705,0,0,0,0,54.2916336,0.7285,0.462,-0.462,-0.35,46.21,1.0,6711.0,-218.0,4.179,0.135,1.565,-0.324,10.915,0
0.0,0,0,0,0,453.54212,0.633,0.24,-0.24,-4.1,5.45,0.0,5874.0,-79.0,3.664,0.375,3.006,-1.335,13.436,0
0.0,0,0,1,0,0.579516759,0.638,0.168,-0.168,-0.08,8953.61,0.0,6339.0,-241.0,4.387,0.087,1.102,-0.151,13.559,1
0.755,0,0,0,0,122.8054416,1.346,0.261,-0.261,-52.7,31.11,0.0,5874.0,-79.0,3.664,0.375,3.006,-1.335,13.436,0
0.228,1,0,0,0,16.2480865,0.928,0.194,-0.194,-0.35,58.1,0.0,5729.0,-155.0,4.436,0.116,0.923,-0.134,14.708,1
0.5692097275259276,1,0,0,0,466.9407,0.2921,2.2,-2.2,-0.37,0.66,1.0,5729.0,-145.0,4.436,0.099,0.923,-0.117,14.708,1
0.2678902404315065,1,0,0,0,289.788624,0.6187,0.352,-0.352,-1.47,19.6,1.0,8057.0,-312.0,3.946,0.201,2.407,-0.642,10.924,1
0.7571116728878219,1,0,0,0,55.00402906,1.040542021532231,0.0376094402036486,-0.0435,-0.09,7491.709609414834,1.0,5361.724795483205,-32.0,4.77733784432631,0.320463340094181,0.86,1.4693298219385895,13.335,1
0.0,0,1,0,0,2.873657901,1.13,0.0467,-0.0467,-58.6,2645.12,0.0,5692.0,-169.0,3.829,0.536,2.287,-1.215,12.702,1
0.0,0,1,0,0,1.680425996,0.646,0.018,-0.018,-25.4,5564.77,0.0,6844.0,-286.0,4.145,0.175,1.629,-0.404,14.11,1
0.5675387201210753,1,0,0,0,0.53345831,0.6371365245495588,0.4485614691206357,-0.225,-0.04,22859.07148231076,2.0,5846.743657742348,-156.0,4.4627018909646825,0.2805441254429101,2.8591887297905885,-0.181,11.957,1
0.0,1,0,0,0,20.6864602,0.002,0.5029985078680659,-0.233,-70.8,506.27,0.0,4809.0,-108.0,3.106,0.385,5.145,-1.978,13.957,1
0.9969390479810458,1,0,0,0,131.68018,0.1224,2.4,-2.4,-1.01,9.15,1.0,6468.0,-231.0,4.288,0.109,1.302,-0.222,12.714,1
0.0,0,0,0,0,37.8404232,0.211,0.165,-0.165,-0.1,32.14,0.0,6243.0,-136.0,4.406,0.026,1.149,-0.067,12.949,0
0.3083697084273053,1,0,0,0,200.762693,42.778,0.439,-0.439,-5340.0,54.06,1.0,7981.0,-318.0,3.716,0.297,3.298,-1.17,12.377,1
0.0,0,1,0,0,1.123258617,0.513,0.00742,-0.00742,-43.6,25226.88,0.0,7945.0,-358.0,4.023,0.204,2.17,-0.626,15.01,1
1.147092943597776,0,0,0,0,47.25643291,0.505,0.225726204299994,-0.11,-0.37,11299.690220482162,1.0,5516.774138150662,-210.0,4.106961449637329,0.115853068809043,7.008439707583027,-1.168,11.543,0
0.995,0,0,0,0,32.0273169,0.259,0.539,-0.539,-0.06,17.95,0.0,5505.0,-82.0,4.501,0.038,0.909,-0.052,15.004,0
0.98,0,0,0,0,8.75630628,0.371,0.257,-0.257,-0.25,219.87,0.0,5839.0,-174.0,4.279,0.175,1.227,-0.27,13.382,0
1.0,0,0,0,0,9.6183111,0.447,0.216,-0.216,-0.18,402.64,0.0,6134.0,-124.0,4.065,0.182,1.665,-0.358,11.265,0
0.0,1,0,1,1,12.4250319,0.777,0.2547472049962924,-0.0581,-0.23,266.45,0.0,6290.0,-208.0,4.133,0.252,1.506,-0.4,13.582,1
0.911,0,0,0,0,386.370512,0.01,0.375,-0.375,-0.19,0.45,0.0,5119.0,-82.0,4.508,0.06,0.834,-0.052,15.825,0
0.975,0,1,0,0,0.518060209,1.262,0.0203,-0.0203,-39.0,17224.79,0.0,5405.0,-170.0,3.853,0.77,1.772,-1.123,14.463,0
0.946,0,0,0,0,17.3695112,0.28,0.74,-0.74,-0.09,28.35,0.0,5119.0,-82.0,4.508,0.06,0.834,-0.052,15.825,0
0.3896253860505794,0,0,0,0,17.8693759,0.259,0.507,-0.507,-0.07,78.58,1.0,6328.0,-188.0,4.456,0.047,1.013,-0.092,13.517,0
0.629,0,0,0,0,17.236085,0.04,0.407,-0.407,-0.3,63.85,0.0,5543.0,-74.0,4.318,0.137,1.111,-0.17,15.377,0
0.0,1,0,1,0,12.4297161,0.293,0.834,-0.834,-0.13,71.78,0.0,5754.0,-200.0,4.534,0.037,0.905,-0.088,15.842,1
0.0,1,0,1,1,12.4288476,0.031,0.726,-0.726,-0.12,65.27,0.0,5595.0,-186.0,4.513,0.048,0.886,-0.098,15.47,1
0.0,1,0,1,1,12.4258252,0.689,0.372,-0.372,-0.17,108.1,0.0,5968.0,-226.0,4.426,0.072,1.048,-0.143,14.332,1
0.0,0,1,0,0,153.725848,1.255,2.0,-2.0,-40.8,68.48,0.0,4794.0,-57.0,2.781,0.135,6.816,-1.071,11.167,1
0.0,1,0,1,1,12.4257907,0.384,0.639,-0.639,-0.13,28.51,0.0,4873.0,-146.0,4.586,0.06,0.693,-0.069,15.71,1
0.0,1,0,1,1,12.4253356,0.966,2.1,-2.1,-0.2,51.57,0.0,5442.0,-187.0,4.541,0.072,0.783,-0.081,15.539,1
0.0,1,0,1,1,12.4254201,0.428,2.3,-2.3,-0.05,44.57,0.0,5571.0,-148.0,4.643,0.028,0.691,-0.045,14.667,1
0.0,1,0,1,1,12.424995,0.746,0.631,-0.631,-0.76,660.61,0.0,6098.0,-182.0,3.707,0.344,2.657,-0.979,13.262,1
0.0,1,0,1,1,12.4227918,0.979,2.1,-2.1,-0.12,38.29,0.0,5279.0,-158.0,4.62,0.036,0.72,-0.06,15.955,1
0.7054590155140986,0,0,0,0,485.92297,0.4516,0.819,-0.819,-0.16,0.61,1.0,5551.0,-131.0,4.386,0.143,0.957,-0.147,12.12,0
0.0,0,1,0,0,22.9134463,0.709,0.00079,-0.00079,-11.8,102.27,0.0,6621.0,-216.0,4.294,0.092,1.297,-0.188,11.856,1
0.8,0,0,0,0,9.6550473,0.124,0.205,-0.205,-0.11,58.36,0.0,4999.0,-79.0,4.49,0.075,0.843,-0.06,15.692,0
0.8163419205631596,1,0,0,0,10.0046881,0.0164,0.25,-0.25,-0.8,1091.58,2.0,6620.0,-211.0,3.779,0.351,2.641,-1.104,11.856,1
0.0,0,1,1,1,8.65315602,0.049,0.227,-0.227,-0.11,40.5,0.0,4746.0,-170.0,4.605,0.04,0.696,-0.057,15.863,1
0.7064239902923262,0,0,0,0,228.65412,0.225,0.5,-0.5,-1.17,17.44,1.0,6845.0,-309.0,3.849,0.251,2.674,-0.862,12.914,0
0.0,0,1,0,0,2.243015737,0.661,0.00095,-0.00095,-34.2,2547.31,0.0,6181.0,-187.0,4.084,0.364,1.444,-0.535,12.785,1
0.0,0,1,0,0,4.694218481,0.616,0.00955,-0.00955,-3.19,189.23,0.0,5512.0,-149.0,4.575,0.036,0.787,-0.07,15.584,1
0.0,0,1,0,1,0.87683182,1.5246494568180164,0.4987241522322091,-0.636,-0.08,3077.39,0.0,5589.067430034673,-232.0,3.898016417280277,0.0722064928535752,3.1852298703375204,-0.13,15.397,1
0.0,0,1,1,0,0.953734449,1.262,0.0213,-0.0213,-17.5,12038.6,0.0,7332.0,-1519.0,4.265,0.215,1.46,-0.536,12.771,1
0.0,0,1,0,0,2.073873563,0.198,0.0144,-0.0144,-139.0,23242.18,0.0,7803.0,-326.0,3.688,0.477,3.373,-1.708,14.701,1
0.0,0,1,0,0,15.71378722,0.762,0.00442,-0.00442,-4.23,73.68,0.0,5843.0,-176.0,4.399,0.124,1.006,-0.154,14.049,1
0.0,0,1,0,0,7.964440392,0.001,0.0108,-0.0108,-1.96,76.69,0.0,5250.0,-142.0,4.548,0.084,0.736,-0.076,14.641,1
0.0,0,1,1,0,0.518071538,1.264,0.0182,-0.0182,-9.33,9823.05,0.0,5876.0,-205.0,4.273,0.185,1.209,-0.268,14.013,1
0.0,0,0,1,0,2.151214629,0.235,0.162,-0.162,-0.93,27604.18,0.0,4748.0,-64.0,2.635,0.03,8.179,-0.522,11.576,1
1.0,0,0,0,0,12.7143635,0.071,0.268,-0.268,-0.24,89.81,0.0,5947.0,-226.0,4.481,0.054,0.962,-0.104,16.154,0
0.985,0,0,0,0,80.4103783,0.913,0.192,-0.192,-2.86,19.35,0.0,5476.0,-146.0,3.904,0.693,1.673,-0.971,13.237,0
0.965,0,0,0,0,1.93188768,0.256,0.178,-0.178,-0.06,977.65,0.0,5896.0,-176.0,4.516,0.05,0.914,-0.089,13.5,0
0.3800838365523617,1,0,0,0,320.1847186,1.543564356835935,0.1443391879449549,-0.0172,-0.57,20071.437157492142,1.0,5730.506309239272,-188.0,4.4516310794285605,0.2627773521859143,1.903545608002496,-3.749,13.909,1
0.0,1,0,1,1,12.426469,0.978,2.2,-2.2,-0.13,66.74,0.0,5691.0,-200.0,4.544,0.033,0.887,-0.066,15.178,1
0.0,1,0,1,1,12.4262889,0.879,0.525,-0.525,-0.14,131.83,0.0,6246.0,-260.0,4.433,0.056,1.092,-0.122,14.285,1
0.0,1,0,1,1,12.424747,0.976,1.8,-1.8,-0.11,53.94,0.0,5514.0,-166.0,4.569,0.03,0.826,-0.067,14.418,1
0.0,1,0,1,1,12.4255705,0.984,1.4,-1.4,-0.11,63.95,0.0,5742.0,-155.0,4.564,0.04,0.827,-0.066,14.961,1
0.0,1,0,1,1,12.426173,0.997,1.2,-1.2,-0.72,242.41,0.0,6367.0,-222.0,4.181,0.246,1.357,-0.366,13.605,1
0.0,1,0,1,1,12.4244306,0.98,1.0,-1.0,-0.13,61.31,0.0,5761.0,-190.0,4.581,0.042,0.791,-0.068,15.899,1
0.0,0,1,0,0,6.71738328,0.159,0.00155,-0.00155,-5.07,143.87,0.0,5301.0,-185.0,4.416,0.139,0.936,-0.126,12.778,1
0.0,0,1,0,0,24.9559985,0.996,0.00816,-0.00816,-15.6,1011.42,0.0,8617.0,-758.0,3.78,0.408,3.018,-1.277,11.458,1
0.691,0,0,0,0,5.2449156,0.019,0.587,-0.587,-0.06,251.14,0.0,5823.0,-158.0,4.486,0.078,0.878,-0.099,13.695,0
0.5570651135331991,0,0,0,0,168.6693478,0.1859377228217316,0.3856187849746471,-0.446,100.7911251310316,34225.84701922169,1.0,6045.244914086846,-138.0,4.593974955801317,0.0109558752555779,0.37972014850124,0.2338355472807373,13.497,0
